stations;Id_bss;code_stations;date;Vigilance;Alerte;Alerte renforcee;Crise
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;31-Mai;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;03-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;04-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;05-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;06-Juin;181.33;181.06;180.93;180.82
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;07-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;08-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;09-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;10-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;11-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;12-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;13-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;14-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;15-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;16-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;17-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;18-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;19-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;20-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;21-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;22-Juin;181.33;181.04;180.95;180.81
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;23-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Juin;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;03-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;04-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;05-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;06-Juillet;181.22;181.03;180.88;180.75
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;07-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;08-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;09-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;10-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;11-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;12-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;13-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;14-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;15-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;16-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;17-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;18-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;19-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;20-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;21-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;22-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;23-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;31-Juillet;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;03-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;04-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;05-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;06-Août;181.04;180.79;180.74;180.66
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;07-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;08-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;09-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;10-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;11-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;12-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;13-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;14-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;15-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;16-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;17-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;18-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;19-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;20-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;21-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;22-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;23-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;31-Août;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;03-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;04-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;05-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;06-Septembre;180.84;180.66;180.63;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;07-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;08-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;09-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;10-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;11-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;12-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;13-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;14-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;15-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;16-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;17-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;18-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;19-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;20-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;21-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;22-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;23-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Septembre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;03-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;04-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;05-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;06-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;07-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;08-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;09-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;10-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;11-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;12-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;13-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;14-Octobre;180.76;180.59;180.57;180.53
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;15-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;16-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;17-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;18-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;19-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;20-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;21-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;22-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;23-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;24-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;25-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;26-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;27-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;28-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;29-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;30-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;31-Octobre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;01-Novembre;180.74;180.68;180.61;180.57
"Nappe d'accompagnement de l'AYGUES (VILLEDIEU)
EARL SERRE DES MOINES";OUGC84-1688;OUGC84-1688;02-Novembre;180.74;180.68;180.61;180.57
